ensemble_norm,stage,weights_norm,mean_brier,std_brier,worst_brier,folds_improved,mean_improvement,mean_logloss,mean_auc,mean_pred_std
"{'catboost': 0.3, 'lightgbm': 0.3, 'xgboost': 0.4}",raw_avg,"{'catboost': 0.3, 'lightgbm': 0.3, 'xgboost': 0.4}",0.25299861487809233,0.0028442280190699044,0.2552381957894241,0,-0.0032741517198243333,0.6995715994515712,0.5172661320641475,0.06125083871461481
"{'catboost': 0.7, 'sklearn_hgb': 0.2, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.7, 'sklearn_hgb': 0.2, 'xgboost': 0.1}",0.2530059270214293,0.003105471579589322,0.2554842866689565,0,-0.003281463863161233,0.6995975520349368,0.5181553214311118,0.06155033480778269
"{'catboost': 0.8, 'lightgbm': 0.2}",raw_avg,"{'catboost': 0.8, 'lightgbm': 0.2}",0.2530083441107616,0.0031276508042501283,0.2554871419288325,0,-0.0032838809524936004,0.6996030433587088,0.5183067900227573,0.06174437046086387
"{'sklearn_hgb': 0.3, 'xgboost': 0.7}",raw_avg,"{'sklearn_hgb': 0.3, 'xgboost': 0.7}",0.2530122794352634,0.0027532219295260344,0.2551821317859268,0,-0.0032878162769953007,0.699600661637246,0.5167430931006557,0.061083503450774033
"{'catboost': 0.4, 'lightgbm': 0.3, 'xgboost': 0.3}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.3, 'xgboost': 0.3}",0.25301519246647225,0.0028805821290441382,0.2552948194905847,0,-0.0032907293082041996,0.6996078874823479,0.5173781693511578,0.061381745842494395
"{'catboost': 0.8, 'lightgbm': 0.1, 'sklearn_hgb': 0.1}",raw_avg,"{'catboost': 0.8, 'lightgbm': 0.1, 'sklearn_hgb': 0.1}",0.25301835890225327,0.003136619757677129,0.2555177810609149,0,-0.0032938957439852,0.6996251964168668,0.5182891566567484,0.0617363630442207
"{'catboost': 0.1, 'sklearn_hgb': 0.3, 'xgboost': 0.6}",raw_avg,"{'catboost': 0.1, 'sklearn_hgb': 0.3, 'xgboost': 0.6}",0.25301982718649785,0.002788564943049915,0.2552306741882575,0,-0.0032953640282298003,0.6996171966733588,0.5168756420839542,0.061142158034230294
"{'catboost': 0.2, 'sklearn_hgb': 0.3, 'xgboost': 0.5}",raw_avg,"{'catboost': 0.2, 'sklearn_hgb': 0.3, 'xgboost': 0.5}",0.25303055323270734,0.0028241629001619245,0.255282176994394,0,-0.0033060900744392332,0.6996406840972371,0.5170043738076818,0.06122620370511303
"{'catboost': 0.5, 'lightgbm': 0.3, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.5, 'lightgbm': 0.3, 'xgboost': 0.2}",0.25303494834982715,0.0029171692346509435,0.2553544035955511,0,-0.0033104851915591003,0.6996511683425913,0.517485632213284,0.06153768028458676
"{'catboost': 0.8, 'sklearn_hgb': 0.2}",raw_avg,"{'catboost': 0.8, 'sklearn_hgb': 0.2}",0.25303495465597503,0.0031420812401711062,0.2555526360859487,0,-0.0033104914977069664,0.6996613483738287,0.5182525225883826,0.06177975151330737
"{'catboost': 0.3, 'sklearn_hgb': 0.3, 'xgboost': 0.4}",raw_avg,"{'catboost': 0.3, 'sklearn_hgb': 0.3, 'xgboost': 0.4}",0.25304445757389177,0.0028600060609086614,0.2553366402043361,0,-0.0033199944156236667,0.6996711376361316,0.5171274862027307,0.061335541188467034
"{'catboost': 0.6, 'lightgbm': 0.3, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.6, 'lightgbm': 0.3, 'xgboost': 0.1}",0.25305788252815703,0.0029539815418751065,0.2554169481043232,0,-0.003333419369888934,0.6997014629094725,0.5175875916212458,0.06171845771664297
"{'catboost': 0.4, 'sklearn_hgb': 0.3, 'xgboost': 0.3}",raw_avg,"{'catboost': 0.4, 'sklearn_hgb': 0.3, 'xgboost': 0.3}",0.2530615402100511,0.00289608531867296,0.255394063818084,0,-0.0033370770517830665,0.6997085734503474,0.5172461420479698,0.06147004068024623
"{'lightgbm': 0.4, 'xgboost': 0.6}",raw_avg,"{'lightgbm': 0.4, 'xgboost': 0.6}",0.2530754483766701,0.0026300345075245543,0.2551496456587819,0,-0.003350985218402,0.6997298818065641,0.5164022770809454,0.06143782700809427
"{'catboost': 0.5, 'sklearn_hgb': 0.3, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.5, 'sklearn_hgb': 0.3, 'xgboost': 0.2}",0.2530818011411855,0.0029323921689504186,0.2554544478356376,0,-0.0033573379829174668,0.6997530101693917,0.5173603136628451,0.061629542626166565
"{'catboost': 0.1, 'lightgbm': 0.4, 'xgboost': 0.5}",raw_avg,"{'catboost': 0.1, 'lightgbm': 0.4, 'xgboost': 0.5}",0.2530830909123788,0.0026661445650898227,0.2551980373229749,0,-0.0033586277541107334,0.6997465867799292,0.5165234625858508,0.061496865121874196
"{'lightgbm': 0.3, 'sklearn_hgb': 0.1, 'xgboost': 0.6}",raw_avg,"{'lightgbm': 0.3, 'sklearn_hgb': 0.1, 'xgboost': 0.6}",0.2530831701564375,0.002638380558503818,0.2551767376257964,0,-0.0033587069981693665,0.699746900784665,0.5163639870613516,0.061402033557981066
"{'catboost': 0.7, 'lightgbm': 0.3}",raw_avg,"{'catboost': 0.7, 'lightgbm': 0.3}",0.25308399500146184,0.0029910117966334103,0.255482453016901,0,-0.0033595318431937,0.6997587946108058,0.5176840728054374,0.061923866056007394
"{'catboost': 0.7, 'lightgbm': 0.2, 'sklearn_hgb': 0.1}",raw_avg,"{'catboost': 0.7, 'lightgbm': 0.2, 'sklearn_hgb': 0.1}",0.2530933683348708,0.0029993836104645487,0.2555121184790367,0,-0.003368905176602767,0.6997795020752337,0.517663979539207,0.06190570180526636
"{'catboost': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",raw_avg,"{'catboost': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",0.25309391174306256,0.002702501861142693,0.2552493893909737,0,-0.003369448584794467,0.6997702496743093,0.5166397331611612,0.06158111577874124
"{'lightgbm': 0.2, 'sklearn_hgb': 0.2, 'xgboost': 0.6}",raw_avg,"{'lightgbm': 0.2, 'sklearn_hgb': 0.2, 'xgboost': 0.6}",0.253097472898435,0.002643221620925456,0.2552080454857622,0,-0.0033730097401668997,0.6997779105958548,0.5163096889230209,0.061417460834400604
"{'catboost': 0.6, 'sklearn_hgb': 0.3, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.6, 'sklearn_hgb': 0.3, 'xgboost': 0.1}",0.25310524036729487,0.002968918679413839,0.255517792256997,0,-0.0033807772090268333,0.6998044689364712,0.5174688691746029,0.061813858669210596
"{'catboost': 0.3, 'lightgbm': 0.4, 'xgboost': 0.3}",raw_avg,"{'catboost': 0.3, 'lightgbm': 0.4, 'xgboost': 0.3}",0.25310791086872125,0.0027390969280487536,0.2553037018627782,0,-0.0033834477104531333,0.6998008843974345,0.5167511414162882,0.0616904797582526
"{'catboost': 0.7, 'lightgbm': 0.1, 'sklearn_hgb': 0.2}",raw_avg,"{'catboost': 0.7, 'lightgbm': 0.1, 'sklearn_hgb': 0.2}",0.25310932263050995,0.0030042619912734668,0.2555459998341238,0,-0.0033848594722419,0.6998142194498342,0.5176273874227358,0.061938705008075
"{'lightgbm': 0.1, 'sklearn_hgb': 0.3, 'xgboost': 0.6}",raw_avg,"{'lightgbm': 0.1, 'sklearn_hgb': 0.3, 'xgboost': 0.6}",0.25311835660266263,0.002644567773439884,0.2552435692386793,0,-0.0033938934443945336,0.6998229357284721,0.5162388835531645,0.061484064254991366
"{'catboost': 0.4, 'lightgbm': 0.4, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.4, 'xgboost': 0.2}",0.25312508828935487,0.0027759209590994417,0.2553609747383884,0,-0.003400625131086767,0.6998385072958531,0.5168600818147481,0.06182482809646486
"{'catboost': 0.7, 'sklearn_hgb': 0.3}",raw_avg,"{'catboost': 0.7, 'sklearn_hgb': 0.3}",0.2531318578883792,0.0030056574612644226,0.2555840970821621,0,-0.003407394730111167,0.6998629734617546,0.5175722475254418,0.0620227727526389
"{'catboost': 0.5, 'lightgbm': 0.4, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.5, 'lightgbm': 0.4, 'xgboost': 0.1}",0.25314544400496347,0.0028129657728367436,0.2554212080178044,0,-0.003420980846695433,0.6998831371914337,0.5169649224217127,0.06198400285059247
"{'sklearn_hgb': 0.4, 'xgboost': 0.6}",raw_avg,"{'sklearn_hgb': 0.4, 'xgboost': 0.6}",0.25314582126912033,0.002642430241365727,0.2552833088845476,0,-0.0034213581108523,0.6998820077115032,0.5161521730071997,0.061601641969273736
"{'catboost': 0.1, 'sklearn_hgb': 0.4, 'xgboost': 0.5}",raw_avg,"{'catboost': 0.1, 'sklearn_hgb': 0.4, 'xgboost': 0.5}",0.2531541372018684,0.0026782313319434975,0.255332767098857,0,-0.003429674043600367,0.6999002185244998,0.5162839095049877,0.06166549483980383
"{'catboost': 0.2, 'sklearn_hgb': 0.4, 'xgboost': 0.4}",raw_avg,"{'catboost': 0.2, 'sklearn_hgb': 0.4, 'xgboost': 0.4}",0.2531656314295915,0.002714271509625659,0.2553851857169721,0,-0.0034411682713233666,0.6999253981428167,0.5164122811337718,0.0617545172458702
"{'catboost': 0.6, 'lightgbm': 0.4}",raw_avg,"{'catboost': 0.6, 'lightgbm': 0.4}",0.2531689780155471,0.0028502237791270865,0.2554844017010261,0,-0.003444514857279033,0.6999347954262491,0.5170645900725711,0.06216781802339227
"{'catboost': 0.6, 'lightgbm': 0.3, 'sklearn_hgb': 0.1}",raw_avg,"{'catboost': 0.6, 'lightgbm': 0.3, 'sklearn_hgb': 0.1}",0.25317770989087346,0.002858030718970807,0.2555130934932151,0,-0.0034532467326054,0.6999540640062379,0.5170416920761348,0.0621396031001869
"{'catboost': 0.3, 'sklearn_hgb': 0.4, 'xgboost': 0.3}",raw_avg,"{'catboost': 0.3, 'sklearn_hgb': 0.4, 'xgboost': 0.3}",0.25318030395228946,0.0027505411163704393,0.255440564738893,0,-0.003455840794021433,0.6999575607763932,0.5165355426806116,0.061868604775458365
"{'lightgbm': 0.5, 'xgboost': 0.5}",raw_avg,"{'lightgbm': 0.5, 'xgboost': 0.5}",0.2531902983634553,0.0025200249591731884,0.2552181797499372,0,-0.0034658352051871997,0.6999711965464064,0.5159019127846377,0.06191138167200344
"{'catboost': 0.6, 'lightgbm': 0.2, 'sklearn_hgb': 0.2}",raw_avg,"{'catboost': 0.6, 'lightgbm': 0.2, 'sklearn_hgb': 0.2}",0.2531930227284301,0.0028623607275585126,0.2555460011783556,0,-0.0034685595701619333,0.6999873564830836,0.5170038912723991,0.0621622649618491
"{'lightgbm': 0.4, 'sklearn_hgb': 0.1, 'xgboost': 0.5}",raw_avg,"{'lightgbm': 0.4, 'sklearn_hgb': 0.1, 'xgboost': 0.5}",0.25319754703439995,0.0025277222005722806,0.2552445646845342,0,-0.0034730838761318334,0.6999871650727383,0.5158620411146181,0.061866955101945564
"{'catboost': 0.4, 'sklearn_hgb': 0.4, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.4, 'sklearn_hgb': 0.4, 'xgboost': 0.2}",0.2531981547699625,0.002787031162135014,0.2554989041646196,0,-0.0034736916116943997,0.6999967230933866,0.5166536389422849,0.06200762333934984
"{'catboost': 0.1, 'lightgbm': 0.5, 'xgboost': 0.4}",raw_avg,"{'catboost': 0.1, 'lightgbm': 0.5, 'xgboost': 0.4}",0.25319854073141773,0.0025566521429699353,0.2552672205885799,0,-0.0034740775731497003,0.6999892030535099,0.516020360534871,0.061974377356278136
"{'catboost': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",raw_avg,"{'catboost': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.25320996139435525,0.002593512291271578,0.2553192218310283,0,-0.003485498236087167,0.7000141814899852,0.5161341156431769,0.06206237874809944
"{'lightgbm': 0.3, 'sklearn_hgb': 0.2, 'xgboost': 0.5}",raw_avg,"{'lightgbm': 0.3, 'sklearn_hgb': 0.2, 'xgboost': 0.5}",0.2532113766675747,0.002531936862201048,0.2552751655120824,0,-0.0034869135093066332,0.7000171483462543,0.5158094737560505,0.061873300032272836
"{'catboost': 0.6, 'lightgbm': 0.1, 'sklearn_hgb': 0.3}",raw_avg,"{'catboost': 0.6, 'lightgbm': 0.1, 'sklearn_hgb': 0.3}",0.2532149165282167,0.0028632259320079674,0.2555831247564472,0,-0.003490453369948567,0.7000346992903722,0.516948412344279,0.0622357312437719
"{'catboost': 0.5, 'sklearn_hgb': 0.4, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.5, 'sklearn_hgb': 0.4, 'xgboost': 0.1}",0.25321918388261044,0.0028237332891471244,0.2555602039941519,0,-0.0034947207243424,0.7000429042577295,0.5167676304511568,0.062171409967528964
"{'catboost': 0.3, 'lightgbm': 0.5, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.3, 'lightgbm': 0.5, 'xgboost': 0.2}",0.25322456035226765,0.0026305961381681065,0.2553741834772823,0,-0.0035000971939996,0.7000461461766773,0.5162435209720718,0.062175282939496264
"{'lightgbm': 0.2, 'sklearn_hgb': 0.3, 'xgboost': 0.5}",raw_avg,"{'lightgbm': 0.2, 'sklearn_hgb': 0.3, 'xgboost': 0.5}",0.2532317872629795,0.002532681240495799,0.2553099822325819,0,-0.0035073241047114665,0.7000611709317979,0.5157406559412641,0.06193039655769653
"{'catboost': 0.4, 'lightgbm': 0.5, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.5, 'xgboost': 0.1}",0.25324233760515513,0.002667895108596469,0.2554321055273422,0,-0.0035178744468870333,0.7000851138946785,0.5163487398457295,0.062312958084756294
"{'catboost': 0.6, 'sklearn_hgb': 0.4}",raw_avg,"{'catboost': 0.6, 'sklearn_hgb': 0.4}",0.2532433912902334,0.0028606397379065795,0.25562446422749,0,-0.0035189281319653334,0.7000961259752488,0.5168768195797044,0.06235977376535984
"{'lightgbm': 0.1, 'sklearn_hgb': 0.4, 'xgboost': 0.5}",raw_avg,"{'lightgbm': 0.1, 'sklearn_hgb': 0.4, 'xgboost': 0.5}",0.2532587788206145,0.0025299690340007627,0.2553490148460326,0,-0.0035343156623463996,0.7001192644732738,0.515657670513041,0.06203807172506564
"{'catboost': 0.5, 'lightgbm': 0.5}",raw_avg,"{'catboost': 0.5, 'lightgbm': 0.5}",0.2532632931530175,0.002705401277957127,0.2554929879812078,0,-0.0035388299947494,0.7001311039230242,0.5164505440774786,0.06247524417340707
"{'catboost': 0.5, 'lightgbm': 0.4, 'sklearn_hgb': 0.1}",raw_avg,"{'catboost': 0.5, 'lightgbm': 0.4, 'sklearn_hgb': 0.1}",0.2532713835702613,0.0027126821596487965,0.2555207061034502,0,-0.0035469204119932,0.7001489388480384,0.516423919411046,0.06243711527557886
"{'catboost': 0.5, 'lightgbm': 0.3, 'sklearn_hgb': 0.2}",raw_avg,"{'catboost': 0.5, 'lightgbm': 0.3, 'sklearn_hgb': 0.2}",0.2532860549497353,0.0027165057038736917,0.2555526401186438,0,-0.0035615917914671668,0.7001808146433784,0.5163853725988274,0.0624495140859451
"{'sklearn_hgb': 0.5, 'xgboost': 0.5}",raw_avg,"{'sklearn_hgb': 0.5, 'xgboost': 0.5}",0.25329235134047956,0.0025238155292481167,0.2553922633524346,0,-0.0035678881822114664,0.7001914678074291,0.5155597119960444,0.062196002718643804
"{'catboost': 0.1, 'sklearn_hgb': 0.5, 'xgboost': 0.4}",raw_avg,"{'catboost': 0.1, 'sklearn_hgb': 0.5, 'xgboost': 0.4}",0.2533014354547412,0.0025601060732844184,0.2554426373787227,0,-0.0035769722964731666,0.7002113654883537,0.515691901161944,0.06226494421033816
"{'catboost': 0.5, 'lightgbm': 0.2, 'sklearn_hgb': 0.3}",raw_avg,"{'catboost': 0.5, 'lightgbm': 0.2, 'sklearn_hgb': 0.3}",0.2533073072914393,0.002716885997754738,0.2555887900267888,0,-0.0035828441331711997,0.7002267574747839,0.5163285933547055,0.0625123978614006
"{'lightgbm': 0.6, 'xgboost': 0.4}",raw_avg,"{'lightgbm': 0.6, 'xgboost': 0.4}",0.2533125018431581,0.002406814238105841,0.2552916893822426,0,-0.0035880386848900665,0.700228546642213,0.5154094071989136,0.06242922004415436
"{'catboost': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",raw_avg,"{'catboost': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",0.2533136978639779,0.0025966170113187943,0.2554959718088165,0,-0.0035892347057098,0.7002382500660289,0.5158185232181345,0.0623588072141923
"{'lightgbm': 0.5, 'sklearn_hgb': 0.1, 'xgboost': 0.4}",raw_avg,"{'lightgbm': 0.5, 'sklearn_hgb': 0.1, 'xgboost': 0.4}",0.25331927740528004,0.002413922136514384,0.255317367284422,0,-0.0035948142470119335,0.7002434641165864,0.5153688085555719,0.06237633322559246
"{'catboost': 0.1, 'lightgbm': 0.6, 'xgboost': 0.3}",raw_avg,"{'catboost': 0.1, 'lightgbm': 0.6, 'xgboost': 0.3}",0.2533213440433744,0.0024439670895955584,0.2553413793953349,0,-0.0035968808851063335,0.7002478616966834,0.5155255384444424,0.06249609783645264
"{'catboost': 0.3, 'sklearn_hgb': 0.5, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.3, 'sklearn_hgb': 0.5, 'xgboost': 0.2}",0.2533291385681895,0.002633338872600959,0.2555522666427161,0,-0.003604675409921433,0.7002721362465717,0.5159406720633328,0.06247748265572076
"{'lightgbm': 0.4, 'sklearn_hgb': 0.2, 'xgboost': 0.4}",raw_avg,"{'lightgbm': 0.4, 'sklearn_hgb': 0.2, 'xgboost': 0.4}",0.253332633929632,0.002417574511083614,0.2553472610795527,0,-0.003608170771363933,0.7002724226785629,0.5153163068181553,0.062373733166735966
"{'catboost': 0.2, 'lightgbm': 0.6, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.2, 'lightgbm': 0.6, 'xgboost': 0.2}",0.25333336453856564,0.002481336764647579,0.2553940298122329,0,-0.0036089013802975667,0.700274163822408,0.5156364963551632,0.06258776024596
"{'catboost': 0.5, 'lightgbm': 0.1, 'sklearn_hgb': 0.4}",raw_avg,"{'catboost': 0.5, 'lightgbm': 0.1, 'sklearn_hgb': 0.4}",0.2533351405953735,0.002713838643405384,0.255629155827885,0,-0.0036106774371053667,0.7002868006440788,0.5162577847031481,0.06262557158150353
"{'catboost': 0.4, 'sklearn_hgb': 0.5, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.4, 'sklearn_hgb': 0.5, 'xgboost': 0.1}",0.2533477575673761,0.0026702628891513308,0.2556115218804214,0,-0.003623294409108033,0.7003130412222572,0.5160584300588775,0.06262083270980996
"{'catboost': 0.3, 'lightgbm': 0.6, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.3, 'lightgbm': 0.6, 'xgboost': 0.1}",0.25334856332873185,0.0025189143034584417,0.2554496406329366,0,-0.0036241001704637667,0.7003074677638811,0.5157431626001282,0.06270410099840269
"{'lightgbm': 0.3, 'sklearn_hgb': 0.3, 'xgboost': 0.4}",raw_avg,"{'lightgbm': 0.3, 'sklearn_hgb': 0.3, 'xgboost': 0.4}",0.2533525714162141,0.002417786388402111,0.2553813707676345,0,-0.0036281082579459997,0.7003154469817594,0.5152499777186489,0.06242142340552067
"{'catboost': 0.4, 'lightgbm': 0.6}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.6}",0.25336694041387303,0.002556691464466027,0.2555082118574461,0,-0.0036424772556049663,0.7003477907494456,0.5158462598063704,0.06284498572034113
"{'catboost': 0.5, 'sklearn_hgb': 0.5}",raw_avg,"{'catboost': 0.5, 'sklearn_hgb': 0.5}",0.25336955486153767,0.0027073809548008028,0.2556737375219324,0,-0.0036450917032695997,0.7003609847105704,0.5161716659051994,0.06278869160946048
"{'catboost': 0.4, 'lightgbm': 0.5, 'sklearn_hgb': 0.1}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.5, 'sklearn_hgb': 0.1}",0.25337438937303425,0.002563493494273843,0.2555349563097417,0,-0.0036499262147661666,0.7003641957774822,0.5158173573694477,0.06279710734849517
"{'lightgbm': 0.2, 'sklearn_hgb': 0.4, 'xgboost': 0.4}",raw_avg,"{'lightgbm': 0.2, 'sklearn_hgb': 0.4, 'xgboost': 0.4}",0.2533790898650263,0.0024145745223092237,0.2554196963486677,0,-0.0036546267067582333,0.700372568802932,0.5151689664116242,0.06251925895436193
"{'catboost': 0.4, 'lightgbm': 0.4, 'sklearn_hgb': 0.2}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.4, 'sklearn_hgb': 0.2}",0.25338841929442557,0.002566861712797187,0.2555659166549888,0,-0.0036639561361574667,0.7003946616568982,0.5157738964984714,0.0627993535005781
"{'catboost': 0.4, 'lightgbm': 0.3, 'sklearn_hgb': 0.3}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.3, 'sklearn_hgb': 0.3}",0.25340903017804706,0.002566812627184262,0.2556010928931871,0,-0.0036845670197789664,0.7004392143082688,0.5157172440026874,0.06285170984581549
"{'lightgbm': 0.1, 'sklearn_hgb': 0.5, 'xgboost': 0.4}",raw_avg,"{'lightgbm': 0.1, 'sklearn_hgb': 0.5, 'xgboost': 0.4}",0.2534121892760686,0.0024079576318714875,0.2554622378226521,0,-0.0036877261178006,0.7004438271566044,0.5150757352466909,0.06266694897269963
"{'catboost': 0.4, 'lightgbm': 0.2, 'sklearn_hgb': 0.4}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.2, 'sklearn_hgb': 0.4}",0.25343622202389854,0.002563364560261371,0.2556404850243365,0,-0.0037117588656305003,0.7004978868180576,0.5156461297348688,0.06295401382390103
"{'lightgbm': 0.7, 'xgboost': 0.3}",raw_avg,"{'lightgbm': 0.7, 'xgboost': 0.3}",0.2534420588157787,0.0022906446271696913,0.2553701745556981,0,-0.0037175956575106334,0.700502020880409,0.5149226559719926,0.06299015097897011
"{'lightgbm': 0.6, 'sklearn_hgb': 0.1, 'xgboost': 0.3}",raw_avg,"{'lightgbm': 0.6, 'sklearn_hgb': 0.1, 'xgboost': 0.3}",0.2534483612690778,0.002297234596421437,0.25539514542546,0,-0.003723898110809767,0.7005158860190571,0.514883455878683,0.062928989067253
"{'catboost': 0.1, 'lightgbm': 0.7, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.1, 'lightgbm': 0.7, 'xgboost': 0.2}",0.25345150084824875,0.0023283295345572263,0.25542051374324,0,-0.0037270376899806,0.7005226519289458,0.5150363479627208,0.06306082916506843
"{'sklearn_hgb': 0.6, 'xgboost': 0.4}",raw_avg,"{'sklearn_hgb': 0.6, 'xgboost': 0.4}",0.253451869649341,0.002397956681002713,0.2555089951895877,0,-0.0037274064910729674,0.7005292684384732,0.5149707433108843,0.0628640618677186
"{'lightgbm': 0.5, 'sklearn_hgb': 0.2, 'xgboost': 0.3}",raw_avg,"{'lightgbm': 0.5, 'sklearn_hgb': 0.2, 'xgboost': 0.3}",0.2534612446846071,0.002300401965935942,0.255424332188173,0,-0.003736781526339,0.7005438210524749,0.5148297859178371,0.06291759733737763
"{'catboost': 0.1, 'sklearn_hgb': 0.6, 'xgboost': 0.3}",raw_avg,"{'catboost': 0.1, 'sklearn_hgb': 0.6, 'xgboost': 0.3}",0.25346172194511635,0.002434767988303157,0.2555602850278546,0,-0.003737258786848267,0.7005508655007718,0.5151003805608704,0.06293796518262883
"{'catboost': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",raw_avg,"{'catboost': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",0.2534641211756937,0.0023662129641301133,0.2554738133345876,0,-0.0037396580174256337,0.7005502863508507,0.5151458435333197,0.0631560580034896
"{'catboost': 0.4, 'lightgbm': 0.1, 'sklearn_hgb': 0.5}",raw_avg,"{'catboost': 0.4, 'lightgbm': 0.1, 'sklearn_hgb': 0.5}",0.25346999483198024,0.0025565378949053354,0.2556840930484373,0,-0.0037455316737121333,0.7005707195591672,0.5155635085409059,0.06310595768805377
"{'catboost': 0.2, 'sklearn_hgb': 0.6, 'xgboost': 0.2}",raw_avg,"{'catboost': 0.2, 'sklearn_hgb': 0.6, 'xgboost': 0.2}",0.25347475253586654,0.002471777496888653,0.2556145352699271,0,-0.0037502893775984997,0.7005794692742757,0.5152260259548451,0.06303651841423387
"{'catboost': 0.3, 'lightgbm': 0.7}",raw_avg,"{'catboost': 0.3, 'lightgbm': 0.7}",0.2534799197981137,0.0024042864016139308,0.2555300733297409,0,-0.0037554566398456334,0.7005849393255317,0.5152500284093539,0.06327572818471756
"{'lightgbm': 0.4, 'sklearn_hgb': 0.3, 'xgboost': 0.3}",raw_avg,"{'lightgbm': 0.4, 'sklearn_hgb': 0.3, 'xgboost': 0.3}",0.25348070906236636,0.002300165147271699,0.2554577348438372,0,-0.003756245904098267,0.7005858507342796,0.5147645818080003,0.06295600143211033
