fold,train_start,train_end,cal_year,valid_year,ensemble,stage,weights,trend_prior,brier,logloss,auc,pred_mean,pred_std,pred_p01,pred_p05,pred_p25,pred_p50,pred_p75,pred_p95,pred_p99,actual_rate,current_brier,improvement_vs_current
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.3+xgboost:0.7,platt_avg_plus_trend_w075,"{'catboost': 0.3, 'xgboost': 0.7}",0.5129662444084708,0.25017554716484147,0.6935002723577974,0.5143710053179712,0.5174359265545103,0.013189282552828389,0.4872033448961984,0.4958879619544788,0.5097753727031828,0.5177121222600335,0.52389928788172,0.5399344960915649,0.5576315239775138,0.49995723449750534,0.2502058103292603,3.0263164418842248e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.4+xgboost:0.6,raw_avg,"{'catboost': 0.4, 'xgboost': 0.6}",0.5129662444084708,0.2539313684100316,0.7014887106233055,0.5145402887374838,0.5411561020097857,0.0604395244809519,0.40162070994776966,0.44165905443038367,0.505927849720428,0.54252597846586,0.5714456722789516,0.6441987775454001,0.7226108550791451,0.49995723449750534,0.2502058103292603,-0.0037255580807712962
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.4+xgboost:0.6,raw_avg_plus_trend_w075,"{'catboost': 0.4, 'xgboost': 0.6}",0.5129662444084708,0.2502758406991646,0.6937023104675513,0.5145402887374838,0.5200137088087996,0.015109881120237974,0.4851298607932955,0.495139446913949,0.5112066457364601,0.5203561779228181,0.527586101376091,0.5457743776927031,0.5653773970761394,0.49995723449750534,0.2502058103292603,-7.003036990427258e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.4+xgboost:0.6,raw_avg_then_platt,"{'catboost': 0.4, 'xgboost': 0.6}",0.5129662444084708,0.25257668632560193,0.6985560335729106,0.5145402887374838,0.5309090119136334,0.053537599369272784,0.40815747179001116,0.4433767667203747,0.49974694878855136,0.5318993168715431,0.5573998131786194,0.6222128989767999,0.6938343717790776,0.49995723449750534,0.2502058103292603,-0.002370875996341615
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.4+xgboost:0.6,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.4, 'xgboost': 0.6}",0.5129662444084708,0.25017330519163783,0.6934958469395848,0.5145402887374838,0.5174519362847615,0.013384399842318196,0.4867640512538559,0.49556887498644675,0.509661420503491,0.517699512524239,0.524074636601008,0.5402779080505531,0.5581832762511224,0.49995723449750534,0.2502058103292603,3.250513762248497e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.4+xgboost:0.6,platt_avg,"{'catboost': 0.4, 'xgboost': 0.6}",0.5129662444084708,0.25253481920741633,0.6984645632317121,0.5145523856428105,0.5308903965011751,0.053055783225889414,0.4092666134167977,0.44415699135127484,0.5000111776536356,0.5318548540820581,0.5571340248808916,0.6214011801082799,0.6924041221442887,0.49995723449750534,0.2502058103292603,-0.0023290088781560137
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.4+xgboost:0.6,platt_avg_plus_trend_w075,"{'catboost': 0.4, 'xgboost': 0.6}",0.5129662444084708,0.25017259330396907,0.6934943769698922,0.5145523856428105,0.5174472824316468,0.013263945806472355,0.48704133666055255,0.49576393114417183,0.509727477719762,0.5176883968268676,0.524008189526576,0.5400749783334231,0.5578257138424253,0.49995723449750534,0.2502058103292603,3.3217025291243374e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.5+xgboost:0.5,raw_avg,"{'catboost': 0.5, 'xgboost': 0.5}",0.5129662444084708,0.2539463173667782,0.7015220559390087,0.5147186510732882,0.5412834501027257,0.06064499393100228,0.40133313284294825,0.4415154346816372,0.5058871845560604,0.5425096253689337,0.5719475133852816,0.6445085085399832,0.723083948653244,0.49995723449750534,0.2502058103292603,-0.0037405070375178817
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.5+xgboost:0.5,raw_avg_plus_trend_w075,"{'catboost': 0.5, 'xgboost': 0.5}",0.5129662444084708,0.25027356383157195,0.6936977678400688,0.5147186510732882,0.5200455458320346,0.01516124848275057,0.4850579665170902,0.49510354197676243,0.5111964794453683,0.5203520896485865,0.5277115616526735,0.5458518104413489,0.5654956704696641,0.49995723449750534,0.2502058103292603,-6.775350231164046e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.5+xgboost:0.5,raw_avg_then_platt,"{'catboost': 0.5, 'xgboost': 0.5}",0.5129662444084708,0.2525946558786766,0.6985958735179717,0.5147186510732882,0.5309555548155425,0.05388201822650226,0.4074664829628553,0.442914714496871,0.4995472483296091,0.531821353099855,0.5578606599718987,0.6227037137435734,0.6946770086440839,0.49995723449750534,0.2502058103292603,-0.002388845549416263
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.5+xgboost:0.5,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.5, 'xgboost': 0.5}",0.5129662444084708,0.25017054700644764,0.6934903474067825,0.5147186510732882,0.5174635720102387,0.013470504556625563,0.48659130404706696,0.4954533619305709,0.5096114953887554,0.5176800215813169,0.5241898482993278,0.5404006117422465,0.5583939354673741,0.49995723449750534,0.2502058103292603,3.526332281267308e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.5+xgboost:0.5,platt_avg,"{'catboost': 0.5, 'xgboost': 0.5}",0.5129662444084708,0.252550921308908,0.6985002774903706,0.5147306842122084,0.5309358200097213,0.05338080337683439,0.408613742404206,0.44373310879200095,0.4998273976714107,0.5317763147726358,0.5575871587715542,0.6218133154435285,0.6932450175452963,0.49995723449750534,0.2502058103292603,-0.00234511097964768
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.5+xgboost:0.5,platt_avg_plus_trend_w075,"{'catboost': 0.5, 'xgboost': 0.5}",0.5129662444084708,0.2501698267441251,0.6934888585641301,0.5147306842122084,0.5174586383087835,0.013345200844208597,0.4868781189074046,0.49565796050435335,0.5096815327242058,0.5176687619995121,0.5241214729992416,0.5401780121672353,0.5580359376926771,0.49995723449750534,0.2502058103292603,3.598358513523525e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.6+xgboost:0.4,raw_avg,"{'catboost': 0.6, 'xgboost': 0.4}",0.5129662444084708,0.2539649683638856,0.7015636088878235,0.514891294869616,0.541410798195666,0.06087991510823886,0.4010923125815835,0.44123983293357355,0.5058834550222904,0.5424309995041731,0.5724538176159255,0.6449519987782842,0.723802542021416,0.49995723449750534,0.2502058103292603,-0.0037591580346252873
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.6+xgboost:0.4,raw_avg_plus_trend_w075,"{'catboost': 0.6, 'xgboost': 0.4}",0.5129662444084708,0.2502715183415019,0.693693691794888,0.514891294869616,0.5200773828552696,0.015219978777059716,0.484997761451749,0.4950346415397465,0.5111955470619257,0.5203324331823964,0.5278381377103345,0.5459626830009242,0.5656753188117072,0.49995723449750534,0.2502058103292603,-6.570801224159428e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.6+xgboost:0.4,raw_avg_then_platt,"{'catboost': 0.6, 'xgboost': 0.4}",0.5129662444084708,0.25261212522659626,0.6986345387558445,0.514891294869616,0.5310005010382335,0.054212125359951686,0.40691012192188863,0.4424030683311777,0.49940239898414174,0.53168460269848,0.5583034276663518,0.6232426556843014,0.6956286884709517,0.49995723449750534,0.2502058103292603,-0.0024063148973359483
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.6+xgboost:0.4,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.6, 'xgboost': 0.4}",0.5129662444084708,0.2501679202613373,0.6934851093343908,0.514891294869616,0.5174748085659114,0.01355303133998792,0.4864522137868253,0.49532545038914755,0.5095752830523885,0.5176458339809731,0.524300540222941,0.5405353472274285,0.558631855424091,0.49995723449750534,0.2502058103292603,3.789006792304095e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.6+xgboost:0.4,platt_avg,"{'catboost': 0.6, 'xgboost': 0.4}",0.5129662444084708,0.2525700202268546,0.6985424606203605,0.5149021847916623,0.5309812435182674,0.05373171218623643,0.40799467418798846,0.44318459591105214,0.49966248293766996,0.5316449193879285,0.5580417547582098,0.6223800046503013,0.6941517714023637,0.49995723449750534,0.2502058103292603,-0.0023642098975942827
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.6+xgboost:0.4,platt_avg_plus_trend_w075,"{'catboost': 0.6, 'xgboost': 0.4}",0.5129662444084708,0.25016724748530944,0.6934837172151928,0.5149021847916623,0.51746999418592,0.013432928046559107,0.48672335185335025,0.49552083228411614,0.5096403040407707,0.5176359131533352,0.5242351219959056,0.5403196844689285,0.558262626156944,0.49995723449750534,0.2502058103292603,3.856284395087339e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.7+xgboost:0.3,raw_avg,"{'catboost': 0.7, 'xgboost': 0.3}",0.5129662444084708,0.253987321401354,0.7016133976268737,0.5150507339768974,0.541538146288606,0.061143948544142804,0.40060629808521325,0.4409275704839559,0.5058495576203873,0.5423622717860564,0.5729068499907642,0.645424784456767,0.7244023214023383,0.49995723449750534,0.2502058103292603,-0.0037815110720936795
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.7+xgboost:0.3,raw_avg_plus_trend_w075,"{'catboost': 0.7, 'xgboost': 0.3}",0.5129662444084708,0.2502697042289544,0.693690082446106,0.5150507339768974,0.5201092198785046,0.015285987136035701,0.4848762578276564,0.4949565759273421,0.5111870727114499,0.5203152512528673,0.5279513958040442,0.5460808794205448,0.5658252636569376,0.49995723449750534,0.2502058103292603,-6.389389969407855e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.7+xgboost:0.3,raw_avg_then_platt,"{'catboost': 0.7, 'xgboost': 0.3}",0.5129662444084708,0.25262906384056316,0.6986719731742249,0.5150507339768974,0.5310437745532618,0.05452761880353969,0.4062295442378002,0.4419255672708203,0.4992533702436878,0.531552993874385,0.5586760099366422,0.6237357188445377,0.6963499691804286,0.49995723449750534,0.2502058103292603,-0.0024232535113028475
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.7+xgboost:0.3,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.7, 'xgboost': 0.3}",0.5129662444084708,0.2501654294097749,0.6934801416669902,0.5150507339768974,0.5174856269446686,0.013631904700884923,0.4862820693658032,0.4952060751240582,0.509538025867275,0.5176129317749494,0.5243936857905137,0.5406586130174875,0.5588121756014602,0.49995723449750534,0.2502058103292603,4.038091948543876e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.7+xgboost:0.3,platt_avg,"{'catboost': 0.7, 'xgboost': 0.3}",0.5129662444084708,0.25259211596125597,0.698591133977406,0.5150592327582346,0.5310266670268134,0.05410800596619184,0.40716086565655657,0.44260833395425164,0.4994927056707463,0.5315157660221523,0.5584371058404736,0.6229910425809245,0.6951413628282302,0.49995723449750534,0.2502058103292603,-0.0023863056319956555
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.7+xgboost:0.3,platt_avg_plus_trend_w075,"{'catboost': 0.7, 'xgboost': 0.3}",0.5129662444084708,0.2501648555275223,0.6934789530038286,0.5150592327582346,0.5174813500630565,0.01352700149154796,0.4865148997204923,0.49537676679491605,0.5095978597240397,0.5176036248118911,0.5243339597664716,0.5404724439515842,0.5585100240134107,0.49995723449750534,0.2502058103292603,4.0954801737991264e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.8+xgboost:0.2,raw_avg,"{'catboost': 0.8, 'xgboost': 0.2}",0.5129662444084708,0.25401337647918326,0.7016714538164905,0.5151976884047844,0.5416654943815462,0.061436718897077684,0.4001823968075381,0.44068993585159666,0.5058430562223076,0.5423184788160614,0.5733477053127196,0.6460563878652227,0.7250605309106856,0.49995723449750534,0.2502058103292603,-0.0038075661499229474
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.8+xgboost:0.2,raw_avg_plus_trend_w075,"{'catboost': 0.8, 'xgboost': 0.2}",0.5129662444084708,0.2502681214939294,0.6936869399173677,0.5151976884047844,0.5201410569017397,0.015359179724269423,0.48477028250823767,0.49489716726925226,0.5111854473619301,0.5203043030103685,0.528061609634533,0.5462387802726588,0.5659898160340245,0.49995723449750534,0.2502058103292603,-6.231116466909326e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.8+xgboost:0.2,raw_avg_then_platt,"{'catboost': 0.8, 'xgboost': 0.2}",0.5129662444084708,0.252645440641674,0.6987081211245624,0.5151976884047844,0.531085308569822,0.054828225707016655,0.40569673929673206,0.44158053399946784,0.4991509235759392,0.5314402426778013,0.5590142656606348,0.6243004999291141,0.6970069060611592,0.49995723449750534,0.2502058103292603,-0.0024396303124136764
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.8+xgboost:0.2,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.8, 'xgboost': 0.2}",0.5129662444084708,0.25016307801410076,0.693475451576435,0.5151976884047844,0.5174960104488086,0.013707056426754165,0.4861488681305361,0.4951198168062201,0.5095124142003379,0.5175847439758035,0.5244782497215118,0.5407998082886316,0.558976409821643,0.49995723449750534,0.2502058103292603,4.273231515955489e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.8+xgboost:0.2,platt_avg,"{'catboost': 0.8, 'xgboost': 0.2}",0.5129662444084708,0.2526172085121123,0.6986463210066427,0.5152035803941944,0.5310720905353596,0.05450915899805249,0.4064018577091979,0.4420964219097665,0.49932387115281895,0.5314173525941951,0.5588430317952898,0.6237189913716558,0.6961135886776972,0.49995723449750534,0.2502058103292603,-0.002411398182851965
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.8+xgboost:0.2,platt_avg_plus_trend_w075,"{'catboost': 0.8, 'xgboost': 0.2}",0.5129662444084708,0.25016265087076356,0.6934745660168631,0.5152035803941944,0.517492705940193,0.013627289749513122,0.4863251477336526,0.49524878878379475,0.5095556510945578,0.5175790214549019,0.5244354412551756,0.540654431149267,0.5587530804757774,0.49995723449750534,0.2502058103292603,4.31594584967554e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.9+xgboost:0.1,raw_avg,"{'catboost': 0.9, 'xgboost': 0.1}",0.5129662444084708,0.2540431335973734,0.7017378127215799,0.5153375787623011,0.5417928424744864,0.06175781747597342,0.3993814780891176,0.4404060444701813,0.5057854704981559,0.5422398691795831,0.5737921573974496,0.6467807274804213,0.7258214218898376,0.49995723449750534,0.2502058103292603,-0.003837323268113091
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.9+xgboost:0.1,raw_avg_plus_trend_w075,"{'catboost': 0.9, 'xgboost': 0.1}",0.5129662444084708,0.25026677013642706,0.6936842643418886,0.5153375787623011,0.5201728939249748,0.015439454368993355,0.4845700528286325,0.49482619442389847,0.5111710509308921,0.5202846506012488,0.5281727226557156,0.5464198651764585,0.5661800387788125,0.49995723449750534,0.2502058103292603,-6.0959807166749425e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.9+xgboost:0.1,raw_avg_then_platt,"{'catboost': 0.9, 'xgboost': 0.1}",0.5129662444084708,0.25266122438472877,0.6987429279694973,0.5153375787623011,0.5311250456234293,0.055113704809320506,0.40492147081273927,0.44126082657252974,0.4990255742518221,0.5312937110923859,0.5593318344520523,0.6248774962298064,0.6976420373878403,0.49995723449750534,0.2502058103292603,-0.0024554140554684523
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.9+xgboost:0.1,raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.9, 'xgboost': 0.1}",0.5129662444084708,0.25016086875628124,0.6934710444820172,0.5153375787623011,0.5175059447122105,0.013778426202330126,0.48595505100953795,0.49503988994948556,0.5094810768693087,0.5175481110794495,0.5245576419193662,0.5409440573638048,0.5591351926533131,0.49995723449750534,0.2502058103292603,4.494157297907364e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.9+xgboost:0.1,platt_avg,"{'catboost': 0.9, 'xgboost': 0.1}",0.5129662444084708,0.25264529787942347,0.6987080472993712,0.5153407556696953,0.5311175140439056,0.05493462669006763,0.40531606157082944,0.4415657080422847,0.49912959825321446,0.5312743567935108,0.5592260933110336,0.6245622578216619,0.6971488691561561,0.49995723449750534,0.2502058103292603,-0.002439487550163155
2019-2021_cal2022_valid2023,2019,2021,2022,2023,catboost:0.9+xgboost:0.1,platt_avg_plus_trend_w075,"{'catboost': 0.9, 'xgboost': 0.1}",0.5129662444084708,0.25016063351503326,0.6934705563472118,0.5153407556696953,0.5175040618173296,0.013733656672516907,0.48605369869906045,0.49511611031692426,0.5095070828696567,0.5175432725047309,0.5245312066341115,0.5408652477617686,0.5590119005953922,0.49995723449750534,0.2502058103292603,4.5176814227054773e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,lightgbm:0.1+xgboost:0.9,raw_avg,"{'lightgbm': 0.1, 'xgboost': 0.9}",0.5129662444084708,0.2539143478477146,0.7014526580671925,0.5139638553864598,0.5407652552236283,0.060130492298371405,0.401318510360048,0.4418166978987639,0.5059266608885852,0.5427335581382335,0.5698337990255891,0.6445366186419974,0.7208647419368635,0.49995723449750534,0.2502058103292603,-0.0037085375184542912
2019-2021_cal2022_valid2023,2019,2021,2022,2023,lightgbm:0.1+xgboost:0.9,raw_avg_plus_trend_w075,"{'lightgbm': 0.1, 'xgboost': 0.9}",0.5129662444084708,0.25028267488697037,0.6937159711205266,0.5139638553864598,0.5199159971122602,0.015032623074592851,0.4850543108963651,0.4951788577810441,0.5112063485284994,0.5204080728409115,0.5271831330627503,0.5458588379668524,0.564940868790569,0.49995723449750534,0.2502058103292603,-7.686455771005463e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,lightgbm:0.1+xgboost:0.9,raw_avg_then_platt,"{'lightgbm': 0.1, 'xgboost': 0.9}",0.5129662444084708,0.2524689784078856,0.6983197921226187,0.5139638553864598,0.5307507343494877,0.05186488818700103,0.41132681433977303,0.44604205738109914,0.5007640582955962,0.5322166250838996,0.5554604416805919,0.620259229609136,0.688351582747212,0.49995723449750534,0.2502058103292603,-0.0022631680786253106
2019-2021_cal2022_valid2023,2019,2021,2022,2023,lightgbm:0.1+xgboost:0.9,raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.1, 'xgboost': 0.9}",0.5129662444084708,0.2501804962264944,0.6935101113981271,0.5139638553864598,0.517412366893725,0.01296622204675026,0.4875563868912964,0.4962351976516279,0.5099156978802522,0.517778839577328,0.523589793726501,0.5397894907086371,0.5568125789931562,0.49995723449750534,0.2502058103292603,2.53141027659054e-05
2019-2021_cal2022_valid2023,2019,2021,2022,2023,lightgbm:0.1+xgboost:0.9,platt_avg,"{'lightgbm': 0.1, 'xgboost': 0.9}",0.5129662444084708,0.25245328197157824,0.6982853206926737,0.5139448814633121,0.5307367302199575,0.051655752650629626,0.4118177747783309,0.44640309242058995,0.5008731617612555,0.5321939555612517,0.5553483547068186,0.6198659164001504,0.687785186765254,0.49995723449750534,0.2502058103292603,-0.002247471642317922
2019-2021_cal2022_valid2023,2019,2021,2022,2023,lightgbm:0.1+xgboost:0.9,platt_avg_plus_trend_w075,"{'lightgbm': 0.1, 'xgboost': 0.9}",0.5129662444084708,0.25018072482264875,0.6935105515600809,0.5139448814633121,0.5174088658613425,0.012913938162657406,0.4876791270009358,0.4963254564115006,0.509942973746667,0.5177731721966661,0.5235617719830578,0.5396911624063907,0.5566709799976666,0.49995723449750534,0.2502058103292603,2.5085506611566277e-05
